SIREN,Nombre etablissements,dont ouverts,SIRET,Dénomination sociale,Nom complet,Adresse,Latitude,Longitude,Dirigeants,Finances
751106261,2,1,75110626100017,BEACH CUT,BEACH CUT,24 RUE SAINT-JEAN 62520 LE TOUQUET-PARIS-PLAGE,50.52422,1.583865,"[{'nom': 'MARX (BEGHIN)', 'prenoms': 'ANNE-FRANCOISE', 'annee_de_naissance': '1954', 'date_de_naissance': '1954-08', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 540924, 'resultat_net': -8423}}"
751120189,1,1,75112018900012,LE FOUCREPE'S,LE FOUCREPE'S,38 PLACE DES HEROS 62000 ARRAS,50.290533,2.778006,"[{'nom': 'DELBECQ', 'prenoms': 'MAXIME CHRISTIAN', 'annee_de_naissance': '1986', 'date_de_naissance': '1986-10', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'DELBECQ (VERDIN)', 'prenoms': 'CAROLE', 'annee_de_naissance': '1988', 'date_de_naissance': '1988-11', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]",
533890976,2,1,53389097600020,LSP,LSP,1 ROUTE DES BRUYERES 62219 LONGUENESSE,50.740106,2.260654,"[{'siren': '912254661', 'denomination': 'HOLDING SALAÜN', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 0, 'resultat_net': 342651}}"
534209341,1,1,53420934100013,KOKESHI,KOKESHI,7 PLACE JEAN JAURES 62300 LENS,50.42899,2.833,"[{'nom': 'JIANG (JIANG)', 'prenoms': 'CAROLINE', 'annee_de_naissance': '1984', 'date_de_naissance': '1984-06', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]",
793602863,1,1,79360286300011,AU MANHATTAN,AU MANHATTAN,10 RUE CARNOT 62600 BERCK,50.405109,1.563496,"[{'nom': 'SZAMBELAN (BOUCARD)', 'prenoms': 'SYLVIE', 'annee_de_naissance': '1965', 'date_de_naissance': '1965-03', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'SZAMBELAN', 'prenoms': 'DAVID', 'annee_de_naissance': '1966', 'date_de_naissance': '1966-12', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]",
793698549,2,1,79369854900029,ACTIVE RESTAURATION,ACTIVE RESTAURATION (AB LIEVIN),34 RUE FRANCOIS COURTIN 62800 LIEVIN,50.423705,2.776508,"[{'nom': 'LEURETTE (LEURETTE)', 'prenoms': 'SOPHIE', 'annee_de_naissance': '1976', 'date_de_naissance': '1976-08', 'qualite': None, 'nationalite': None, 'type_dirigeant': 'personne physique'}, {'siren': '892309972', 'denomination': 'ACTIVE INVEST', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}, {'siren': None, 'denomination': 'ACTIVE INVEST SARL', 'qualite': None, 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 0, 'resultat_net': -71489}}"
793785478,2,1,79378547800025,COUSNER,COUSNER (O'DELICE),15 PLACE DE BOURNONVILLE 62152 NEUFCHATEL-HARDELOT,50.632359,1.578393,"[{'nom': 'COUSIN (COUSIN)', 'prenoms': 'FRANCOIS', 'annee_de_naissance': '1982', 'date_de_naissance': '1982-12', 'qualite': None, 'nationalite': None, 'type_dirigeant': 'personne physique'}, {'nom': 'COUSIN', 'prenoms': 'FRANCOIS ALAIN-MARIE', 'annee_de_naissance': '1982', 'date_de_naissance': '1982-12', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'PLAUSTEINER (PLAUSTEINER)', 'prenoms': 'YVES', 'annee_de_naissance': '1965', 'date_de_naissance': '1965-06', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 0, 'resultat_net': 95483}}"
793785478,2,1,79378547800017,COUSNER,COUSNER (O'DELICE),3 AVENUE DE LA CONCORDE 62152 NEUFCHATEL-HARDELOT,50.632515,1.580179,"[{'nom': 'COUSIN (COUSIN)', 'prenoms': 'FRANCOIS', 'annee_de_naissance': '1982', 'date_de_naissance': '1982-12', 'qualite': None, 'nationalite': None, 'type_dirigeant': 'personne physique'}, {'nom': 'COUSIN', 'prenoms': 'FRANCOIS ALAIN-MARIE', 'annee_de_naissance': '1982', 'date_de_naissance': '1982-12', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'PLAUSTEINER (PLAUSTEINER)', 'prenoms': 'YVES', 'annee_de_naissance': '1965', 'date_de_naissance': '1965-06', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 0, 'resultat_net': 95483}}"
794851964,2,1,79485196400021,SPECQUE,SPECQUE (L'INEDIT),73 RUE RAOUL BRIQUET 62700 BRUAY-LA-BUISSIERE,50.475906,2.556602,"[{'nom': 'SPECQUE (SPECQUE)', 'prenoms': 'JULIEN', 'annee_de_naissance': '1992', 'date_de_naissance': '1992-09', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]",
794851964,2,1,79485196400013,SPECQUE,SPECQUE (L'INEDIT),935 RUE LOUIS DUSSART 62700 BRUAY-LA-BUISSIERE,50.476441,2.558248,"[{'nom': 'SPECQUE (SPECQUE)', 'prenoms': 'JULIEN', 'annee_de_naissance': '1992', 'date_de_naissance': '1992-09', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]",
792382947,3,1,79238294700028,LE TOUQUET'S,LE TOUQUET'S,11 AVENUE JEAN RUET 62520 LE TOUQUET-PARIS-PLAGE,50.536107,1.593524,"[{'nom': 'BOYARD (BOYARD)', 'prenoms': 'SEBASTIEN', 'annee_de_naissance': '1975', 'date_de_naissance': '1975-06', 'qualite': None, 'nationalite': None, 'type_dirigeant': 'personne physique'}, {'siren': '842543563', 'denomination': 'SB FINANCES', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 0, 'resultat_net': 568094}}"
792382947,3,1,79238294700010,LE TOUQUET'S,LE TOUQUET'S,TENNIS CLUB AVENUE DE L'HIPPODROME 62520 LE TOUQUET-PARIS-PLAGE,50.523008,1.601088,"[{'nom': 'BOYARD (BOYARD)', 'prenoms': 'SEBASTIEN', 'annee_de_naissance': '1975', 'date_de_naissance': '1975-06', 'qualite': None, 'nationalite': None, 'type_dirigeant': 'personne physique'}, {'siren': '842543563', 'denomination': 'SB FINANCES', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 0, 'resultat_net': 568094}}"
792382947,3,1,79238294700036,LE TOUQUET'S,LE TOUQUET'S,AVENUE DE LA DUNE AUX LOUPS 62520 LE TOUQUET-PARIS-PLAGE,50.52135,1.607198,"[{'nom': 'BOYARD (BOYARD)', 'prenoms': 'SEBASTIEN', 'annee_de_naissance': '1975', 'date_de_naissance': '1975-06', 'qualite': None, 'nationalite': None, 'type_dirigeant': 'personne physique'}, {'siren': '842543563', 'denomination': 'SB FINANCES', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 0, 'resultat_net': 568094}}"
790535421,2,1,79053542100024,4M,4M,59 PLACE D’ARMES 62100 CALAIS,50.959986,1.850671,"[{'nom': 'LAURENT', 'prenoms': 'MATHIEU FRANCOIS JEAN-PIERRE', 'annee_de_naissance': '1977', 'date_de_naissance': '1977-06', 'qualite': 'Gérant', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}]","{'2022': {'ca': 847599, 'resultat_net': 17252}}"
790535421,2,1,79053542100016,4M,4M,26 RUE DE LA MER 62100 CALAIS,50.960061,1.848743,"[{'nom': 'LAURENT', 'prenoms': 'MATHIEU FRANCOIS JEAN-PIERRE', 'annee_de_naissance': '1977', 'date_de_naissance': '1977-06', 'qualite': 'Gérant', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}]","{'2022': {'ca': 847599, 'resultat_net': 17252}}"
790612048,3,1,79061204800039,LE MEURIN LENS,LE MEURIN LENS,247 C ROUTE DE BETHUNE 62300 LENS,50.440529,2.807617,"[{'nom': 'MEURIN (MEURIN)', 'prenoms': 'MARC', 'annee_de_naissance': '1953', 'date_de_naissance': '1953-01', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2022': {'ca': 0, 'resultat_net': 85889}}"
790612048,3,1,79061204800013,LE MEURIN LENS,LE MEURIN LENS,MUSEE DU LOUVRE LENS 6 RUE CHARLES LECOCQ 62300 LENS,50.429336,2.801274,"[{'nom': 'MEURIN (MEURIN)', 'prenoms': 'MARC', 'annee_de_naissance': '1953', 'date_de_naissance': '1953-01', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2022': {'ca': 0, 'resultat_net': 85889}}"
790612048,3,1,79061204800021,LE MEURIN LENS,LE MEURIN LENS,97 RUE PAUL BERT 62300 LENS,50.431803,2.80494,"[{'nom': 'MEURIN (MEURIN)', 'prenoms': 'MARC', 'annee_de_naissance': '1953', 'date_de_naissance': '1953-01', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2022': {'ca': 0, 'resultat_net': 85889}}"
791329998,1,1,79132999800011,MICK HENIN,MICK HENIN,590 BOULEVARD ALBERT SCHWEITZER 62110 HENIN-BEAUMONT,50.418462,2.968471,"[{'nom': 'BAILLIEUX (BAILLIEUX)', 'prenoms': 'MICKAEL', 'annee_de_naissance': '1980', 'date_de_naissance': '1980-05', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '789694619', 'denomination': 'MICK HOLDING', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 0, 'resultat_net': -6593}}"
788751303,1,1,78875130300017,BRASSERIE CHARLEMAGNE,BRASSERIE CHARLEMAGNE,11 RUE GAMBETTA 62179 WISSANT,50.884315,1.663816,"[{'nom': 'DELLIAUX', 'prenoms': 'CEDRIC PAUL CLAUDE', 'annee_de_naissance': '1978', 'date_de_naissance': '1978-07', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]",
789307204,1,1,78930720400014,MISO BETHUNE,MISO BETHUNE,PLACE SAINT ELOI 62400 BETHUNE,50.528098,2.642526,"[{'nom': 'PREVEL', 'prenoms': 'GAUTHIER BERTRAND GUILLAUME', 'annee_de_naissance': '1966', 'date_de_naissance': '1966-09', 'qualite': None, 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'VERCAIGNE', 'prenoms': 'STEPHANE JULIEN KLÉBER', 'annee_de_naissance': '1970', 'date_de_naissance': '1970-07', 'qualite': None, 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 0, 'resultat_net': 8616}}"
529961088,1,1,52996108800018,DELBOIS ENTREPRISE,DELBOIS ENTREPRISE,105 RUE JEAN LETIENNE 62300 LENS,50.427588,2.827871,"[{'nom': 'DELBOIS', 'prenoms': 'FREDERIC', 'annee_de_naissance': '1985', 'date_de_naissance': '1985-10', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 1366468, 'resultat_net': 123097}}"
539857854,1,1,53985785400019,GOURMET D'ASIE,GOURMET D'ASIE,128 BOULEVARD DE LA LIANE 62360 SAINT-LEONARD,50.697706,1.609364,"[{'nom': 'ZHOU (AN)', 'prenoms': 'LINA', 'annee_de_naissance': '1982', 'date_de_naissance': '1982-09', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2020': {'ca': 301748, 'resultat_net': -70212}}"
428122634,3,1,42812263400028,EVALEX,EVALEX,ROND POINT CANTERBURY BOULEVARD DE L’EUROPE 62231 COQUELLES,50.927281,1.808788,"[{'nom': 'REBIBO', 'prenoms': 'EDOUARD', 'annee_de_naissance': '1966', 'date_de_naissance': '1966-08', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]",
428122634,3,1,42812263400010,EVALEX,EVALEX,RN 43 ZONE D ACTIVITES DU LOBEL 62510 ARQUES,50.735026,2.275572,"[{'nom': 'REBIBO', 'prenoms': 'EDOUARD', 'annee_de_naissance': '1966', 'date_de_naissance': '1966-08', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]",
810393306,1,1,81039330600016,OUT DRIVE,OUT DRIVE,132 BD INDUSTRIEL 62230 OUTREAU,50.699487,1.608307,"[{'nom': 'DEBUISSY', 'prenoms': 'CHRISTOPHE', 'annee_de_naissance': '1972', 'date_de_naissance': '1972-07', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 0, 'resultat_net': 198567}}"
810919662,1,1,81091966200017,LA FRITERIE BIACHOISE,LA FRITERIE BIACHOISE (AU PALAIS GOURMAND),56 RUE PAUL VAILLANT COUTURIER 62118 BIACHE-SAINT-VAAST,50.310923,2.948374,"[{'nom': 'LALAIN', 'prenoms': 'ANDY', 'annee_de_naissance': '1975', 'date_de_naissance': '1975-09', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2018': {'ca': 198381, 'resultat_net': 35451}}"
811124189,1,1,81112418900010,LE VESUVIO,LE VESUVIO,PLACE DU BEFFROI 6 GRAND PLACE 62400 BETHUNE,50.530703,2.638875,"[{'nom': 'DENDIEVEL', 'prenoms': 'VALENTINE IDALIE', 'annee_de_naissance': '1998', 'date_de_naissance': '1998-01', 'qualite': None, 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DUBOIS', 'prenoms': 'JULIEN HENRI JEAN-CLAUDE', 'annee_de_naissance': '1987', 'date_de_naissance': '1987-10', 'qualite': None, 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 1089513, 'resultat_net': 133102}}"
798722849,1,1,79872284900014,AL'CABANE,AL'CABANE,39 RUE DU ROMELAERE 62500 CLAIRMARAIS,50.77414,2.299391,"[{'nom': 'SUBTIL', 'prenoms': 'JULIE MICHELINE', 'annee_de_naissance': '1986', 'date_de_naissance': '1986-02', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]",
800089021,1,1,80008902100011,L'ESCALE INTEMPORELLE,L'ESCALE INTEMPORELLE,AEROPORT DU TOUQUET L AEROPORT 62520 LE TOUQUET PARIS PLAGE,50.516788,1.61862,"[{'nom': 'CARELLE (SARRAZIN)', 'prenoms': 'CHRISTELLE GIOVANNA RAYMONDE', 'annee_de_naissance': '1971', 'date_de_naissance': '1971-07', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2022': {'ca': 0, 'resultat_net': -64956}}"
803405786,1,1,80340578600010,MISO HENIN,MISO HENIN (MISO HENIN),102 PLACE JEAN JAURES 62110 HENIN-BEAUMONT,50.419969,2.947352,"[{'nom': 'PREVEL', 'prenoms': 'GAUTHIER BERTRAND GUILLAUME', 'annee_de_naissance': '1966', 'date_de_naissance': '1966-09', 'qualite': None, 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'VERCAIGNE', 'prenoms': 'STÉPHANE JULIEN KLÉBER', 'annee_de_naissance': '1970', 'date_de_naissance': '1970-07', 'qualite': None, 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 0, 'resultat_net': 8654}}"
803586825,2,1,80358682500025,BAPAUME RESTAURATION,BAPAUME RESTAURATION (MC DONALD'S),RD 930 RES ARTOIS 62450 BAPAUME,50.09654,2.862577,"[{'nom': 'BROCHIERO', 'prenoms': 'JEAN-PIERRE ANTOINE ARMAND', 'annee_de_naissance': '1956', 'date_de_naissance': '1956-03', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 2721400, 'resultat_net': 67282}}"
803586825,2,1,80358682500017,BAPAUME RESTAURATION,BAPAUME RESTAURATION (MC DONALD'S),36 RUE DE GRIGNY 62000 ARRAS,50.283626,2.768189,"[{'nom': 'BROCHIERO', 'prenoms': 'JEAN-PIERRE ANTOINE ARMAND', 'annee_de_naissance': '1956', 'date_de_naissance': '1956-03', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 2721400, 'resultat_net': 67282}}"
804078715,1,1,80407871500013,GJBL 5,GJBL 5,245 AVENUE ANTOINE DE SAINT EXUPERY 62100 CALAIS,50.946537,1.904265,"[{'nom': 'GIVELET', 'prenoms': 'JEAN-BAPTISTE JOSEPH HUBERT MARIE', 'annee_de_naissance': '1977', 'date_de_naissance': '1977-04', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'LECAILLE', 'prenoms': 'BRUNO MICHEL YVES PASCAL', 'annee_de_naissance': '1971', 'date_de_naissance': '1971-02', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2020': {'ca': 415350, 'resultat_net': 15977}}"
804345767,1,1,80434576700011,MAXAN,MAXAN,11 AV ABEL GUIDET 62450 BAPAUME,50.10101,2.851251,"[{'nom': 'BOUBERT', 'prenoms': 'DENIS', 'annee_de_naissance': '1971', 'date_de_naissance': '1971-06', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]",
800270225,1,1,80027022500017,LE DEAUVILLE,LE DEAUVILLE,102 RUE RAOUL BRIQUET 62217 ACHICOURT,50.274431,2.757949,"[{'nom': 'NOCERA (LAVOISIER)', 'prenoms': 'VALERIE', 'annee_de_naissance': '1972', 'date_de_naissance': '1972-02', 'qualite': 'Associé indéfiniment et solidairement responsable', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'NOCERA', 'prenoms': 'GILBERT', 'annee_de_naissance': '1967', 'date_de_naissance': '1967-07', 'qualite': 'Gérant et associé indéfiniment et solidairement responsable', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]",
800600785,1,1,80060078500011,DELALEAU HMR,DELALEAU HMR,RESIDENCE AQUARELLA DIGUE DE MER 62930 WIMEREUX,50.768406,1.606771,"[{'nom': 'DELALEAU', 'prenoms': 'MATTHIEU', 'annee_de_naissance': '1969', 'date_de_naissance': '1969-03', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 0, 'resultat_net': 49389}}"
808304810,2,1,80830481000019,O2M,O2M,62 RUE DE LA GARE 62300 LENS,50.427102,2.829899,"[{'nom': 'OUCH', 'prenoms': 'BOUNNA', 'annee_de_naissance': '1977', 'date_de_naissance': '1977-12', 'qualite': None, 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}]",
808304810,2,1,80830481000027,O2M,O2M,39 RUE DE LA GARE 62300 LENS,50.426945,2.829887,"[{'nom': 'OUCH', 'prenoms': 'BOUNNA', 'annee_de_naissance': '1977', 'date_de_naissance': '1977-12', 'qualite': None, 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}]",
808463244,1,1,80846324400018,SARL FLABEQ,SARL FLABEQ (LA GUINGUETTE),44 ROUTE NATIONALE 43 62500 TILQUES,50.775126,2.197985,"[{'nom': 'FLAHAUT', 'prenoms': 'CHRISTIANE', 'annee_de_naissance': '1962', 'date_de_naissance': '1962-10', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]",
750019135,4,1,75001913500011,MERKURY,MERKURY,4 RUE DE LA HOUSSE 62000 ARRAS,50.290192,2.778655,"[{'nom': 'BENAMARA', 'prenoms': 'HOCINE', 'annee_de_naissance': '1967', 'date_de_naissance': '1967-04', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 0, 'resultat_net': -189115}}"
750019135,4,1,75001913500029,MERKURY,MERKURY,PARC DES BONNETTES 1 RUE ORIGAN 62000 ARRAS,50.302466,2.733175,"[{'nom': 'BENAMARA', 'prenoms': 'HOCINE', 'annee_de_naissance': '1967', 'date_de_naissance': '1967-04', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 0, 'resultat_net': -189115}}"
820461895,2,1,82046189500022,WOK KING,WOK KING,CENTRE COMMERCIAL LENS II 1 RUE LOUIS BLERIOT 62880 VENDIN-LE-VIEIL,50.462835,2.822372,"[{'nom': 'YU', 'prenoms': 'CHENG', 'annee_de_naissance': '1988', 'date_de_naissance': '1988-02', 'qualite': 'Président de SAS', 'nationalite': 'Chinoise', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 0, 'resultat_net': 0}}"
820461895,2,1,82046189500014,WOK KING,WOK KING,42 BD INDUSTRIEL 62230 OUTREAU,50.707714,1.607867,"[{'nom': 'YU', 'prenoms': 'CHENG', 'annee_de_naissance': '1988', 'date_de_naissance': '1988-02', 'qualite': 'Président de SAS', 'nationalite': 'Chinoise', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 0, 'resultat_net': 0}}"
820648582,2,1,82064858200014,BRUAY 2R,BRUAY 2R (BURGER KING BRUAY),BATIMENT A ZAC DE LA PORTE NORD 919 RUE ERIC TABARLY 62700 BRUAY-LA-BUISSIERE,50.492406,2.586102,"[{'siren': '801762717', 'denomination': 'NORD ACTIVITE SAS', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 0, 'resultat_net': 42516}}"
820648582,2,1,82064858200022,BRUAY 2R,BRUAY 2R (BURGER KING BRUAY),ZAC DE LA PORTE NORD BAT A 919 RUE ERIC TABARLY 62700 BRUAY-LA-BUISSIERE,50.492406,2.586102,"[{'siren': '801762717', 'denomination': 'NORD ACTIVITE SAS', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 0, 'resultat_net': 42516}}"
821036985,1,1,82103698500017,LES DEUX 7,LES DEUX 7 (L'ATELIER EPHEMERE),1 RUE SAINT-JEAN 62520 LE TOUQUET-PARIS-PLAGE,50.524886,1.582245,"[{'siren': '842543563', 'denomination': 'SB FINANCES', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 0, 'resultat_net': 99092}}"
821216975,1,1,82121697500010,RUCHOT JULIEN,RUCHOT JULIEN (LA GARE DES ANNEES FOLLES),77 RUE DE LA GARE 62840 SAILLY-SUR-LA-LYS,50.660642,2.800768,"[{'nom': 'CAPART (ALI)', 'prenoms': 'CORINNE NICOLE ALICE MARIE', 'annee_de_naissance': '1962', 'date_de_naissance': '1962-08', 'qualite': None, 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'RUCHOT (RUCHOT)', 'prenoms': 'JULIEN BRUNO CHRISTIAN', 'annee_de_naissance': '1986', 'date_de_naissance': '1986-05', 'qualite': None, 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}]",
813490828,2,1,81349082800023,SYLSAND,SYLSAND,43 RUE KLEBER ROLLE 62880 ANNAY,50.466507,2.877924,"[{'nom': 'OUSSAD', 'prenoms': 'GAEL', 'annee_de_naissance': '1985', 'date_de_naissance': '1985-06', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]",
813490828,2,1,81349082800015,SYLSAND,SYLSAND,2 RUE ALBERT THOMAS 62410 MEURCHIN,50.497208,2.884818,"[{'nom': 'OUSSAD', 'prenoms': 'GAEL', 'annee_de_naissance': '1985', 'date_de_naissance': '1985-06', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]",
813598356,1,1,81359835600018,BETH'1,BETH'1,RUE DU FAUBOURG SAINT PRY 62232 FOUQUIERES LEZ BETHUNE,50.514666,2.621114,"[{'nom': 'HEUDE', 'prenoms': 'PHILIPPE MICHEL PASCAL', 'annee_de_naissance': '1967', 'date_de_naissance': '1967-09', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 1644968, 'resultat_net': -25771}}"
813732591,2,1,81373259100025,SOCIETE IMMOBILIERE ET D'EXPLOITATION DE L'HOTEL WESTMINSTER LE TOUQUET,SOCIETE IMMOBILIERE ET D'EXPLOITATION DE L'HOTEL WESTMINSTER LE TOUQUET,35 AVENUE DU VERGER 62520 LE TOUQUET-PARIS-PLAGE,50.521958,1.591213,"[{'nom': 'BANIZETTE', 'prenoms': 'JOHN CEDRIC ROLAND', 'annee_de_naissance': '1972', 'date_de_naissance': '1972-05', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '672006483', 'denomination': 'PRICEWATERHOUSECOOPERS AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 11218969, 'resultat_net': 458191}}"
813762689,1,1,81376268900012,BOUCH'ART & COOK,BOUCH'ART & COOK (CH'TI CHARIVARI),51-53 51 GRAND PLACE 62000 ARRAS,50.293064,2.780615,"[{'siren': '852918416', 'denomination': 'DEFICACE', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 0, 'resultat_net': 147148}}"
814133674,1,1,81413367400014,ETOILE D' OR,ETOILE D' OR,ZAC BOREAL PARC RUE DES BLEUETS 62217 BEAURAINS,50.262882,2.79832,"[{'nom': 'JIN', 'prenoms': 'PINGPING', 'annee_de_naissance': '1988', 'date_de_naissance': '1988-12', 'qualite': 'Gérant', 'nationalite': 'Chinoise', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 671074, 'resultat_net': -66539}}"
814270831,2,1,81427083100021,ADAYLICE,ADAYLICE (MCDONALD'S),137 RUE ADOLPHE DEKEYSER 62190 LILLERS,50.568356,2.461796,"[{'nom': 'DESCAMPS', 'prenoms': 'AMAURY', 'annee_de_naissance': '1963', 'date_de_naissance': '1963-11', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 2755427, 'resultat_net': 21170}}"
814270831,2,1,81427083100013,ADAYLICE,ADAYLICE (MCDONALD'S),2EME ETAGE 31 PLACE JULES SENIS 62400 BETHUNE,50.53029,2.63725,"[{'nom': 'DESCAMPS', 'prenoms': 'AMAURY', 'annee_de_naissance': '1963', 'date_de_naissance': '1963-11', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]","{'2023': {'ca': 2755427, 'resultat_net': 21170}}"
828956169,1,1,82895616900019,LE COMPTOIR,LE COMPTOIR (LE COMPTOIR),15 RUE DE LA TAILLERIE 62000 ARRAS,50.291267,2.779009,"[{'nom': 'DUFOUR', 'prenoms': 'ALEXANDRE ANDRE JEAN-PIERRE', 'annee_de_naissance': '1976', 'date_de_naissance': '1976-10', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]",
829344092,1,1,82934409200012,ONESHOT,ONESHOT (ONESHOT),16 RUE DE SAINT VENANT 62232 VENDIN-LES-BETHUNE,50.549418,2.614183,"[{'nom': 'MAESEELE', 'prenoms': 'VIVIAN', 'annee_de_naissance': '1983', 'date_de_naissance': '1983-03', 'qualite': 'Gérant', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}]",
